id,name,place_type,latitude,longitude,population
10580194495,Thrangos,hamlet,34.4300126,75.8278263,
10580194496,Chowkiyal,hamlet,34.4285259,75.8377655,
10580194497,Chowkiyal Bagh,hamlet,34.4273366,75.8331478,
10580194498,Khunda,hamlet,34.4223665,75.8383492,
10580194499,Dongchik,hamlet,34.4226072,75.8518589,
10580194500,Watakul,hamlet,34.4194211,75.8278263,
10580194501,Dandal,hamlet,34.4154985,75.8766297,
10580194502,Dandalthang,hamlet,34.4159941,75.8712738,
10580194503,Jasgund,hamlet,34.4232444,75.8904827,
10580194504,Somat,hamlet,34.4347558,75.9030312,
10580194505,Khebar,hamlet,34.4835463,75.9419141,
10580194506,Shimsha,hamlet,34.5032406,75.9617067,
10580194507,Shimsha Badogrong,hamlet,34.5000434,75.9586682,
10580194508,Kharbu,village,34.5410456,75.9908548,
10580194509,Kaksar,village,34.5832007,75.9815679,
10580194510,Latoo,village,34.5946052,75.9753881,
10580222035,Babachand,hamlet,34.6299966,75.9339987,
10580222038,Thanote,hamlet,34.6258349,75.9032435,
10580222039,Palawar,hamlet,34.6227793,75.8426387,
10580222040,Kunar,village,34.6178718,75.8030135,
10580222141,بنیال,village,34.6255358,75.7830212,
10580222142,Matiyal,hamlet,34.7103528,75.7572158,
10580222143,Ginyal,hamlet,34.7187614,75.7552571,
10580923204,Stara,hamlet,33.5091361,76.8104398,
10584981190,Majdas,village,34.6120949,76.0462181,
10584981191,Khunda,hamlet,34.6217437,76.0409481,
10584981192,Badgam,village,34.6283829,76.0424072,
10584981193,Jalia,hamlet,34.6342011,76.0520412,
10584981194,Dasnali,hamlet,34.6314866,76.0458482,
10584981195,Kharal,hamlet,34.5945035,76.1175468,
10584981196,Omachikthang,hamlet,34.5948317,76.1226261,
10584981197,Shilikchey,village,34.5852189,76.1264217,
10584981198,Kaku Shilikchay,hamlet,34.5752743,76.1229285,
10584981199,Dothang,hamlet,34.5726259,76.1250313,
10584981201,Poyen,village,34.5620807,76.1312969,
10584981202,Honaki,hamlet,34.5608932,76.1377342,
10584981203,Skamboothang,hamlet,34.459559,76.253652,
10584981204,Ardopchad,hamlet,34.4744334,76.2516436,
10584997605,Pejbuch,hamlet,34.4819475,76.2581495,
10584997607,Pasburchay,hamlet,34.4940122,76.2721401,
10584997608,Kukstay Dho,hamlet,34.5051897,76.2714719,
10584997609,Kukstay,village,34.5141779,76.2727244,
10584997612,Sachay,hamlet,34.4923882,76.3047193,
10584997613,Tacha,village,34.4940243,76.3129475,
10584997614,Karit,village,34.5259808,76.3409803,
10589726775,Groung Stod,hamlet,34.6547367,76.2924243,
10589810433,Barkchan,hamlet,34.5331332,76.1652917,
10589810434,Bawa Grong,hamlet,34.5305858,76.1815095,
10589810435,Tharumsa,village,34.5276071,76.1801602,
10589810436,Brok Khar,village,34.5231605,76.1814309,
10589810437,Brokchan,hamlet,34.5244449,76.1844832,
10589810438,Grong,hamlet,34.5194692,76.1881119,
10589810439,Pharol,hamlet,34.515659,76.1864744,
10589810440,Phaekbar,village,34.5161987,76.1907712,
10589810442,Lankur,hamlet,34.5131224,76.1964959,
10589810443,Samar,hamlet,34.5105965,76.2000198,
10589810444,Khardong,hamlet,34.5042038,76.1996954,
10589810445,Chulachey,hamlet,34.4997237,76.2048538,
10589810446,Radongtho,hamlet,34.4977126,76.2068924,
10589810449,Gongchoo,hamlet,34.4594632,76.2392937,
10589810450,Sukchik,hamlet,34.4654701,76.2610312,
10589810451,Rabila,hamlet,34.46472,76.2630397,
10589810452,Alilpa,hamlet,34.4603743,76.2651246,
10589810453,Idok,hamlet,34.4604046,76.2634808,
10589810455,Nunamachey,hamlet,34.4342593,76.2928854,
10589810456,Pilung,hamlet,34.4205247,76.2952715,
10589810457,Lungkarchey,hamlet,34.4212327,76.3042666,
10589810458,Sandar,hamlet,34.4004126,76.2523482,
10589810459,Lalung,hamlet,34.3892057,76.2655553,
10589810460,Khangkor,village,34.3967765,76.301093,
10589810462,Katyok,hamlet,34.3936897,76.3030394,
10589810464,Chatithang,hamlet,34.3880376,76.3261647,
10589810465,Thasgang,hamlet,34.3823189,76.3472694,
10589810466,Damboo,hamlet,34.396129,76.3337769,
10589810467,Gongma Damboo,hamlet,34.3975929,76.3360348,
10589810468,Chomolung,hamlet,34.3960174,76.3568247,
10589810469,Yokma Damboo,hamlet,34.3883225,76.3355104,
10589810470,Mulbekh Grong,hamlet,34.3815651,76.3587018,
10589810472,Kurtan,village,34.3935071,76.3846742,
10589836655,Gurda,hamlet,34.3950918,76.2610191,
10591286185,Goma Brok,village,34.4001277,76.4061892,
10591286186,Brok Longma,village,34.3878041,76.3943789,
10594542935,Banian,village,32.618007,73.992422,
10602159181,,hamlet,34.5743274,76.6019299,
10602159183,,hamlet,34.5848017,76.6170981,
10602159187,,hamlet,34.5999733,76.6245177,
10602159188,,hamlet,34.6024578,76.6256835,
10602159189,,hamlet,34.6072303,76.627393,
10602159191,Kuskus,hamlet,34.619318,76.6259156,
10602178207,,hamlet,34.6495046,76.6385423,
10602178208,,hamlet,34.6581615,76.6407691,
10602178211,Karioosay,hamlet,34.5724036,76.551386,
10602178258,Shoody,hamlet,34.6535125,76.4273523,
10604763669,Marmanu,hamlet,34.5826548,75.037688,
10607223622,Tarkati,village,34.8203217,76.1900898,
10608755495,,hamlet,35.6301388,74.9795737,
10608755496,,hamlet,35.6362881,74.9792146,
10608755497,کھمے داس,village,35.6233813,74.9941608,
10608755498,,village,35.6216766,75.0013593,
10612638218,Pachay Khar,village,34.3752937,76.3838791,
10612638219,Wakha,village,34.3776668,76.3953259,
10612638220,Gyalkhang,hamlet,34.3721625,76.3890118,
10612638221,Chhuskor,hamlet,34.3704905,76.3835873,
10612638222,Kiskorsa,hamlet,34.3675858,76.3955864,
10612638223,Tumber Wakha,hamlet,34.3686627,76.4001869,
10612638225,Ganchoks Sherling,hamlet,34.3539494,76.4300623,
10612638226,Siksora,hamlet,34.3899062,76.4697155,
10612638227,Mangmore,hamlet,34.3827912,76.5263627,
10612638228,Spanchopo,hamlet,34.3845382,76.5188714,
10612638229,Yogma Mangmore,village,34.3869783,76.5242217,
10612638230,Dachay,village,34.3980981,76.5222305,
10612638231,Thangdos,hamlet,34.4036503,76.5257495,
10612638232,Samrah Lungma,hamlet,34.4097687,76.5623821,
10612638233,Khardun,hamlet,34.4566629,76.5201571,
10612638234,Thochay,hamlet,34.4674762,76.5148871,
10612638235,Manglishun,hamlet,34.4756843,76.5060122,
10612638236,Takmatan,village,34.4794767,76.5002616,
10612638237,Grapi,hamlet,34.4819979,76.4825313,
10612638239,Amzet,hamlet,34.5098033,76.4448948,
10612638240,Shakar,village,34.5086858,76.4557438,
10612638286,Chumikchan,hamlet,34.516355,76.489896,
10612638287,Shakar Dho,hamlet,34.5106083,76.4945845,
10612638288,Pasthang,hamlet,34.5081663,76.4922715,
10612638289,Shingbota,hamlet,34.5185415,76.4957202,
10612638290,Samona,hamlet,34.5266294,76.4933362,
10612638291,Asthana Samoni,hamlet,34.529559,76.4840436,
10612638292,Samona Dho,hamlet,34.5273126,76.4914275,
10612638293,Yukrol,hamlet,34.5231425,76.4413863,
10612638294,Zinkha,hamlet,34.5224495,76.4322882,
10612638295,Samar,hamlet,34.5227607,76.4284259,
10612638296,Yogma Kharboo,village,34.5230011,76.4354296,
10612638300,Manchorchey,hamlet,34.546514,76.5019071,
10612638301,Mullung,hamlet,34.5457026,76.4995573,
10612638302,Unpeyol,hamlet,34.5569337,76.5054912,
10613275888,Ambore,village,34.3318627,73.4730952,
10613911602,Thowar,village,35.6097243,75.2079227,
10614508635,Upper Gojra,village,34.3577934,73.4445268,
10621981715,Hargosal,hamlet,34.7579035,76.1325996,
10650238114,Chhotkang,hamlet,34.3577093,76.5476376,
10650238115,Mundik,hamlet,34.3520607,76.5544072,
10650238116,Yugmal Kharboo,hamlet,34.3382843,76.5370351,
10650238117,Brok Gyal,hamlet,34.3439309,76.5541384,
10650238118,Kacha,hamlet,34.3401561,76.5518255,
10650238119,Rakche,hamlet,34.3384316,76.5298876,
10650238120,Shyalgo,hamlet,34.329936,76.512181,
10650238122,Pimor,hamlet,34.3208915,76.5090047,
10650238123,Sabchhot,hamlet,34.3299693,76.546568,
10650238124,Lumbu,hamlet,34.3243145,76.5464633,
10650238126,Gongma Lungma,hamlet,34.3172547,76.5402319,
10650238128,Heniskot,village,34.3171298,76.6379016,
10650238129,Chipkyangchan,hamlet,34.3047596,76.6622172,
10653486643,Soq,village,35.4098164,75.4464503,774
10653486644,Staq Chan,village,35.3701737,75.3371604,341
10657570656,Meri Khel,village,33.6756913,71.5440482,
10657570657,Babozi,village,33.6788236,71.5414237,
10657570658,Feroz Mela,village,33.6821501,71.534484,
10657570659,Sada Gul Mela,village,33.683106,71.5314205,
10657570660,Alam Khan Kaley,village,33.6836734,71.5289828,
10657570661,Raheem Kaley,village,33.68372,71.5267599,
10657570662,Germani Kaley,village,33.68372,71.5234629,
10669033187,Sangochag,hamlet,32.0154861,77.0066275,
10669033188,Jakrel,hamlet,32.0076273,77.0162119,
10669404138,Ghoriwala,village,32.9034175,70.7236359,154773
10669531175,Gundha,hamlet,32.0987071,76.7625852,
10669531176,Tarmahr,hamlet,32.0739374,76.8553541,
10669531177,Thuji,hamlet,32.0368743,76.8499425,
10669531181,Rajban,hamlet,32.0043288,76.9233663,
10669531182,Graman,hamlet,32.002974,76.924855,
10669685723,Bhangi Khan Mughal Khel,village,32.8719477,70.7508222,974
10669717264,Shainshar,hamlet,32.0847034,77.1661849,
10669717266,Bandal,hamlet,32.1179447,77.1287739,
10669717267,Rukani,hamlet,32.061274,77.0730098,
10673915127,Barheta,village,32.2856814,77.1742022,
10673915128,Jalsa,hamlet,32.1524346,77.1443224,
10690493924,Khabru Got,hamlet,32.3428232,76.180889,
10690493943,Rulehd,hamlet,32.3064405,76.1939835,
10690493947,Jhijrala,hamlet,32.2771551,76.2448168,
10690493948,Darala,hamlet,32.2757038,76.2342381,
10690493949,Bhaler,hamlet,32.2715673,76.2240028,
10690493950,Ghatta,hamlet,32.2575416,76.2446022,
10690493951,Sel,hamlet,32.2563621,76.2532496,
10690493952,Patrol,hamlet,32.2525514,76.192503,
10690493953,Ghura,hamlet,32.2613249,76.192503,
10690493958,Har,village,32.2083712,76.2628412,
10690493959,Tharot,hamlet,32.2086435,76.2532067,
10690493960,Dargela,village,32.2120204,76.2276506,
10690493961,Tharu,village,32.2126196,76.2391948,
10690493962,Thamba,hamlet,32.2173215,76.2270283,
10690493963,Sakao,hamlet,32.2209522,76.215291,
10690493966,Sarna,hamlet,32.2342121,76.2149262,
10690493976,Boru,hamlet,32.2470345,76.2222648,
10690493977,Khola,hamlet,32.2492123,76.2290454,
10690493978,Ganena,hamlet,32.2585396,76.218102,
10690518227,Otru,hamlet,32.3503385,76.0902593,
10690518228,Tikri,hamlet,32.354148,76.0930125,
10718769243,Ganji Kot,village,35.5853455,74.9909377,
10719331486,Bitta,village,32.1885352,71.922927,
10744344799,Katan,village,35.1133353,71.9913375,
10751907813,Chak 56 DB,village,32.0012498,71.6443136,
10751907814,Chak 58 DB,village,32.0193463,71.6401141,
10751907815,Chak 59 DB,village,32.0252535,71.629553,
10751907816,Chak 60 DB,village,32.0304736,71.6436958,
10751907817,Chak 61 DB,village,32.0414645,71.6502563,
10751907818,Chak 64 DB,village,32.0301642,71.680844,
10751907819,Chak 65 DB,village,32.0461709,71.7030938,
10751907820,Chak 47 DB,village,32.0552979,71.7247587,
10751907821,Chak 46 DB,village,32.0546404,71.7399935,
10751907822,Chak 45 DB,village,32.0466396,71.7527601,
10751907823,Chak 43 DB,village,32.0437498,71.7676257,
10751907824,Chak 44 DB,village,32.0464553,71.762825,
10751907825,Chak 42 DB,village,32.0578123,71.7691225,
10751907826,Chak 48 DB,village,32.0304392,71.7099299,
10751907827,Chak 49 DB,village,32.0134997,71.72466,
10751921989,Chak 22 SB,village,32.0774601,72.9735429,
10751921990,Chak 51 SB,village,32.0396743,72.9659409,
10751921995,Chak 23-A SB,village,32.036935,72.9184573,
10751921996,Chak 26 SB,village,32.0109348,72.8984654,
10751921997,Chak 27 SB,village,32.0006606,72.9024637,
10751939913,Chak 89 SB,village,32.0143141,72.8295325,
10751939914,Chak 86 SB,village,32.0135813,72.8657359,
10751939915,Hadda,village,32.0230538,72.8595795,
10751939916,Chak 77 SB,village,32.060418,72.8814933,
10751939917,Chak 76 SB,village,32.0748745,72.8556656,
10751939919,Chak 92 SB,village,32.0122023,72.8037586,
10751939920,Chak 96 SB,village,32.0177737,72.7659621,
10751939923,Chak 91 SB,village,32.0533548,72.7540821,
10760302217,Chak 99 SB,village,32.0115703,72.7249759,
10769594829,Hemar,hamlet,34.368121,76.7500217,
10769594830,Misana,hamlet,34.3912336,76.7584974,
10769594831,Domkhar Barma,hamlet,34.4169876,76.7980738,
10769594832,Domkhar Gongma,hamlet,34.4509288,76.8206644,
10769594834,Sasedo Warchoo,hamlet,34.4094583,76.7574317,
10769594835,Urbis Dho,hamlet,34.3982273,76.7235397,
10769594836,Urbis,hamlet,34.3943507,76.7128864,
10773926673,Chak 58 MB,village,32.356953,72.3587707,
10773983373,Chak 4 MB,village,32.3683421,72.3396057,
10773983374,Chak 59 MB,village,32.3515522,72.3425856,
10773983375,Chak 56 MB,village,32.3709118,72.3266565,
10773983376,Chak 55 MB,village,32.356909,72.3108447,
10773983377,Chak 62 MB,village,32.3273863,72.2936525,
10773983378,Dera Bhasin,village,32.366672,72.240399,
10773983391,Sultan Pur Angra,village,32.3645581,72.2203237,
10773983395,Bhan Bhattian Wala,village,32.3686276,72.2190069,
10773983396,Sagrali,village,32.3902137,72.2436554,
10773983407,Lokri Noor Abab,village,32.3836114,72.228592,
10773983408,Dera Wadhalan,village,32.3804662,72.2269519,
10773983409,Dera Dhudhian Wala,village,32.3812499,72.2207936,
10773983410,Pindi Kora,village,32.3741882,72.1933745,
10773983422,Pind Kurianwala,village,32.3841102,72.1898074,
10773983423,Wasti Sher,village,32.3774002,72.1785374,
10773983457,ہیرو,village,32.374926,72.1616036,
10773983481,Old Dhokri,village,32.3932806,72.0782136,
10773983483,Bhan Nabbi Bakhsh,village,32.4270495,71.9272284,
10773983484,Dulewali,village,32.4360833,71.9292901,
10773983485,Baqiwal,village,32.442844,71.8607799,
10773983486,Bhan Sultanwala,village,32.4478629,71.8455242,
10774003096,Abba Khel,village,32.6055246,71.6616691,
10774003099,Talokran Wala,village,32.6278525,71.6813392,
10774003100,Wazir Wala,village,32.5906324,71.6458617,
10774003101,Lalukhel,village,32.5820332,71.6517914,
10774003102,Khanu Khelawala,village,32.5791225,71.6387813,
10774003103,Ghairat Wala,village,32.5731219,71.6241149,
10774103320,Boli Khelanwala,village,32.5680626,71.61238,
10774103321,Behram Khelanwali,village,32.5697806,71.6134913,
10774103322,Muhammad Hayat Waleedhara,village,32.5603611,71.6104334,
10774103324,Chah Hussain Wala,village,32.5612168,71.6260565,
10774103325,Sherman Khel,village,32.5500823,71.6166178,
10774103326,Mail Sharif,village,32.5541738,71.5995376,
10774103327,Khan Baig Khelanwala,village,32.5548351,71.6025825,
10774103328,Azeem Wala,village,32.5209485,71.5751496,
10774103330,Heed Pakka,village,32.5015712,71.5520374,
10774103371,Phathi Thru Khelanwali,village,32.4289201,71.6536911,
10774103372,Dera Tarairran Wala,village,32.4404278,71.6496975,
10774103376,Dhoolan Wala,village,32.4384527,71.6718009,
10774103377,Phathi Pathana Wali,village,32.5223636,71.594761,
10774103378,Mian Roda Sharif,village,32.5374597,71.5798215,
10774103379,Shehbaz Khel,village,32.5891049,71.5216867,
10774103393,Hindal Wala,village,32.7606649,71.4693853,
10774103394,Sultan Wala Gharbi,village,32.7367014,71.4748642,
10774103395,Ghulam Hussein Khan Wala,village,32.7423176,71.466753,
10774103396,ڈیرہ بھرانوالا,village,32.7417841,71.4609597,
10774103397,Dera Allah Khel,village,32.73666,71.4617199,
10774103410,Dera Dalhalan Wala,village,32.7309967,71.4647853,
10774103411,Muhammad Sharif Wali,village,32.7323667,71.447192,
10774103412,Dera Durrani,hamlet,32.725434,71.461536,
10774103413,Sheikh Wali,village,32.7046063,71.455323,
10774103414,Khawaja Abad,village,32.7219494,71.5344669,
10774103415,Dandi,village,32.7240069,71.5241545,
10774103416,Dera Baluchaan Wala,village,32.6976387,71.5296991,
10774103417,Rokhari,village,32.6605548,71.5102177,
10774103418,Dher Yaro Wala,village,32.6286239,71.5175677,
10774103419,Beruli Yaru khel,village,32.6231328,71.5455524,
10774103420,Moharanwala,village,32.6429575,71.5545161,
10774103421,Ban Hafiz Jee,village,32.727782,71.8482038,
10774119211,Muhammad Yar Wala,village,32.7653448,71.5564755,
10774119212,Wandhi Sunaranwali,village,32.7764814,71.5798969,
10774119213,Dera Nawab Khel,village,32.7597496,71.5899465,
10774119214,Samand Wala,village,32.6875457,71.62154,
10776700980,Gone,village,35.2099934,75.9872603,
10781811512,Satora,village,33.9576953,73.2444477,
10781811513,Chanjah,village,33.9411029,73.2250467,
10798596001,Mangalnar,village,33.4515846,74.25615,
10798596002,Dabrot,village,33.4723709,74.2504452,
10811220050,Balagrong,village,35.2850472,76.3971282,
10811220051,Marzigone,village,35.2928686,76.3879345,
10811220053,Khaney,village,35.3261193,76.3802362,502
10812949472,Chakai,village,34.9953265,72.9074353,
10812949473,Sholgara,village,35.0061935,72.8917336,
10812949494,Teemroo Abad,village,34.9996638,72.8747714,
10819694745,Halli,village,33.8597596,73.1358447,
10819694749,Talhaar,village,33.7698787,73.0459873,
10831070098,Kharotl,village,32.0661959,77.1223453,
10841433545,Phatt,hamlet,32.0365524,76.7324057,
10846985617,Dasso,village,35.8863827,74.7548414,
10853977378,Barah Valley,village,35.1944104,76.2860209,
10857739745,کٹکوٹ,village,34.830639,71.3276142,
10858030137,Singhpora Kalan,village,34.1944593,74.4556063,
10865402938,Dibling,hamlet,33.9625778,76.6457585,
10875283069,Iskere,hamlet,35.9095262,74.814123,
10879635555,Tapche,hamlet,34.1263267,75.9610023,
10879635556,Bimachan,hamlet,34.1053216,75.9460443,
10879635557,Anti,hamlet,34.0513293,75.9476885,
10879635561,Dokhang,hamlet,33.57838,76.7366744,
10879635562,Shagargoma,hamlet,33.5595577,76.7526534,
10921214988,Tilla,hamlet,32.314955,76.5599334,
10921268060,Urna,hamlet,32.2819898,76.6926813,
10921268115,Garaunda,village,32.3201005,76.7035121,
10921308725,Haili,hamlet,32.335653,76.5439635,
10921308726,Gosal,hamlet,32.3335771,76.5447414,
10921308727,Dugli,hamlet,32.3291803,76.5381324,
10921326332,Deol,village,32.3045906,76.5871364,
10921336034,Sukra,hamlet,32.376763,76.4971375,
10921349812,Golai,hamlet,32.3823263,76.5103125,
10921349813,Bera,hamlet,32.383794,76.5137994,
10921349836,Arga,hamlet,32.3780406,76.5087247,
10921349892,Kwarla,hamlet,32.3597856,76.509304,
10921349952,Patola,hamlet,32.3398727,76.5413725,
10921392619,Tipri,hamlet,32.434454,76.4579987,
10921400313,Jhangrauta,hamlet,32.4104998,76.4035231,
10923579729,Saru,hamlet,32.4479724,76.5699005,
10923579753,Thala,hamlet,32.4616698,76.5905535,
10923579775,Hatehr,hamlet,32.4585195,76.5876031,
10928951156,Thirot,hamlet,32.6607594,76.7776349,
10928951157,Kamring,hamlet,32.6547413,76.8064445,
10928951158,Jhunda,village,32.6424195,76.8453366,
10932371388,Kralpora,town,34.4996842,74.1179578,13889
10936828516,Kudera,village,32.4697986,75.9496128,
10936828527,Banoi,village,32.4675356,75.9559858,
10962597504,玉泉村,village,36.9518768,76.334413,
10962597521,河口村,village,36.913047,76.8278674,
10962597659,,hamlet,37.0048518,76.7332015,
10964192096,清泉村,village,37.1557163,76.571188,
10971939988,شکر تنگی,village,34.3349483,72.1038399,
11002563445,Trashar,hamlet,32.0922537,77.1085904,
11002563449,Shelidi,hamlet,32.0932662,77.104173,
11015208980,Lurow Jagir,village,33.9767444,75.0883867,
11028063847,Yamling,village,32.4783822,77.1314483,
11028066672,Kewak,hamlet,32.4657338,77.1439827,
11028066675,Sarkhang,hamlet,32.4758066,77.1370162,
11034294689,Lalbazgaray,village,33.5951532,71.0960532,500
11083837295,Moti Tibba ,hamlet,32.535559,75.9680563,
11088523484,Nar Jaffar Khan Mughal Khel,village,32.8523358,70.7280054,
11088536887,Karak Painda Khel,village,32.879189,70.709146,
11088554481,Kot Qalandar,village,32.9046279,70.6942624,
11088559472,Kot Mehtar Mughal Khel,village,32.9064481,70.7166048,
11088563855,Ghulam Mughal Khel,village,32.8646098,70.7693288,
11088568693,Saudat Mughal Khel,village,32.8638512,70.7533125,
11088568818,Hassan Khel Jaffar Khan,village,32.9057573,70.6766853,
11088576135,Amin Mughal Khel,village,32.8809534,70.728022,
11088578427,Ibrahim Mughal Khel,village,32.9027354,70.7086891,
11088580422,Kot Azad Mughal Khel,village,32.9087433,70.7073469,
11088583800,Jani Mughal Khel,village,32.9090101,70.7241462,
11176596725,Yangla,village,32.5018093,77.0216374,
11184709098,Shailey,village,32.7115966,76.0679549,
11197722445,T-mord,hamlet,34.5275798,77.6869357,
11199106504,Mang,village,33.7973657,73.6311154,
11199242655,Thorar,village,33.8474086,73.640555,
11199284595,Khurshidabad,village,33.9197433,74.172796,
11199284596,Mumtazabad,village,33.8649624,74.0502604,
11199303737,Hari Ghel,village,33.9443816,73.6996637,
11203929525,Muthral,village,33.1325466,72.460415,
11228367369,Lato,hamlet,33.6799086,77.7278798,
11239853229,Dogar,village,33.7758294,70.5152066,
11244164370,Wari,town,34.9896408,72.0363891,
