source_row_number,source_polygon_id,lake_id,canonical_lake_id,processed_sample_id,latitude,longitude,reference_area_km2,elevation_m,distance_to_nearest_settlement_km,source_centroid_latitude,source_centroid_longitude,source_area_km2,geometry_sha256,source_geometry_valid,source_validation_warning,reconciliation_status,reconciliation_reason,eligible_for_processing
85,85,PKGL-00085,PKGL-00085,85,34.91449218,74.54360491,0.045357093,4173.0,7.970873065351662,34.91449218069738,74.54360491091171,0.045357092779699994,f602298bf2edde94a98e5bcb7a2d41ff1757e881409588b2c4b8769bf845b699,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
86,86,PKGL-00086,PKGL-00086,86,34.84895856,74.52268361,0.217292385,4018.0,5.826726285206552,34.848958543181574,74.52268359308178,0.2172923846,597d7b859ab40d7ca658a4013df46fe08be8dc78104c0274acf7e2db365c2afe,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
87,87,PKGL-00087,PKGL-00087,87,34.88268408,74.50773085,0.014106051,3583.0,7.822610794721371,34.88268408259134,74.50773084743442,0.0141060511533,126f397d337550c6f37aaa309d2bd0c86cad731186475dbd25e3e9b17ec0e41b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
88,88,PKGL-00088,PKGL-00088,88,34.92999291,74.57868324,0.029394611,4287.0,9.947020481146788,34.929992911266474,74.57868323619363,0.029394611192600003,cdee0be24ab7f88485be4188b8f9f4f4611774a54a79a4d9af10e92f97ce2ed5,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
89,89,PKGL-00089,PKGL-00089,89,34.87835345,74.58610155,0.007266541,3818.0,10.27537764469952,34.87835344848308,74.5861015457554,0.007266541299180001,269c7a5a1d5f9317ee60762b6fb2b733b0c0f399c43038b0bc5fb043142d863d,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
90,90,PKGL-00090,PKGL-00090,90,34.87732973,74.58712869,0.001072802,3812.0,10.183005649827347,34.87732973125582,74.58712868926935,0.00107280196192,b23aa87033b92c97f7a6a9c33a26344dc16edc53d42ccc23907f86d61c3b484e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
91,91,PKGL-00091,PKGL-00091,91,34.88048022,74.58627554,0.010498989,3848.0,10.510367605507264,34.88048022500638,74.58627553501226,0.010498989267900001,2014cfc1162532cf347a418f45d4f8f263968ae3a7776a04bd92ec45c6a8fb6f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
92,92,PKGL-00092,PKGL-00092,92,34.87199342,74.60211252,0.01635248,3564.0,9.955940163774413,34.871993415783194,74.60211252325425,0.0163524800701,e7e04601a6973bbe832e75a80ffc97e24c6b7a3ef1a212aff1e400369f335a95,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
93,93,PKGL-00093,PKGL-00093,93,34.87000376,74.65902658,0.009063474,3567.0,11.117070356091755,34.87000375527753,74.65902658311208,0.00906347433148,bf237584d89072c724f685203a336f83c85846d3ebc9c574561b25802b794e81,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
94,94,PKGL-00094,PKGL-00094,94,34.83949363,74.67585275,0.111364795,3868.0,9.373722542135493,34.839493621717246,74.67585275094876,0.111364795017,e863015e5f52f20958fe90993a522f670ff7e1512bc3fea447087196aaebd01d,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
95,95,PKGL-00095,PKGL-00095,95,34.85904898,74.69584546,0.051222856,4033.0,12.035063564055813,34.85904898275624,74.69584546027092,0.0512228557803,b9d3127a4c310b9d2fa44a7fe1152b83358e26d1b770d41ebe43fd3f5bc9d5dc,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
96,96,PKGL-00096,PKGL-00096,96,34.90818862,74.6801604,0.248067301,3865.0,15.769965709138424,34.90818860684087,74.68016043372108,0.248067301397,1fe8fac87c863e3eecdb51260660eeabde023706045c1202556b2bcd65374722,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
97,97,PKGL-00097,PKGL-00097,97,34.89459665,74.6612636,0.052792729,4202.0,13.657451274490093,34.89459664205962,74.66126359556483,0.052792728713199996,d4320e72a9b5205be07003a7913224402bb1ea31389cd95ba8a7803f52cb78d9,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
98,98,PKGL-00098,PKGL-00098,98,34.89914626,74.66334375,0.058166805,4283.0,14.19674607145165,34.89914625644629,74.6633437475407,0.0581668048669,43458d23f06c0f46be69301d2843c6646e382d82b0e24da55a6190ab88718f04,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
99,99,PKGL-00099,PKGL-00099,99,34.89794925,74.66109142,0.015314678,4289.0,13.992300393315196,34.89794924858828,74.66109141905616,0.0153146779694,f20060fdde32ee26139ec871b47bc6014aa5a89b24341d67500e7bd6f7306688,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
100,100,PKGL-00100,PKGL-00100,100,34.9089458,74.65523659,0.040081308,3954.0,14.933940658747588,34.90894579419453,74.65523658515745,0.0400813079162,b1b14b42371793f5ea565b4a2788a92ab1e07d71092e26c52fb6fd32dc2eca90,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
101,101,PKGL-00101,PKGL-00101,101,34.9112918,74.65700038,0.004798301,3924.0,15.233859023001106,34.91129180227622,74.65700038090003,0.00479830074584,4e63fe7574cd8044baf34ee42452b09c698c286dc72a94ff72722b54cbff4f3c,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
102,102,PKGL-00102,PKGL-00102,102,34.91750142,74.67170067,0.022870294,3685.0,16.371837599750652,34.91750141705658,74.67170066939474,0.0228702936757,99c489de98e41cdc5fbd04c194de8f6ce9178a0ddd034069fa78df90a900a084,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
103,103,PKGL-00103,PKGL-00103,103,34.91427735,74.63777549,0.070218064,4025.0,15.052379569867586,34.91427734346342,74.6377754838235,0.0702180642092,d38da07e83c2fad0fc436d223c622ff74534c9ad6ec7a1d2fcbf6f56a437bf37,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
104,104,PKGL-00104,PKGL-00104,104,34.908184,74.64149452,0.007837067,4235.0,14.478181618022337,34.90818399667415,74.641494515925,0.00783706698978,55fe53cddc44b9ff67243b0a2c5399791f486ee1bab20dcb90f03647977733a2,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
105,105,PKGL-00105,PKGL-00105,105,34.84968327,74.66943133,0.006702339,4381.0,9.789038168416488,34.84968326887756,74.66943133411263,0.00670233908274,d0b9d2337b64285762776b339f0203ead863278d72098d1e2555f99aa302ce96,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
106,106,PKGL-00106,PKGL-00106,106,34.88768104,74.61985869,0.002600632,4155.0,11.835866349318332,34.88768104444153,74.61985869298324,0.0026006324779000002,f0bc7e2b60802598293048f3127a69deb166f05d7b4a43905b2e1215759ad803,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
107,107,PKGL-00107,PKGL-00107,107,34.93927691,74.70387386,0.013224256,4407.0,15.481996260274268,34.93927690557471,74.70387386252125,0.0132242560127,c668139e9d2c6204ee4728836a8ae77dd49949abbde14ef121afeced90bef078,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
108,108,PKGL-00108,PKGL-00108,108,34.94427016,74.69752986,0.001779995,4401.0,15.95144727005282,34.944270155544075,74.69752986303816,0.00177999512643,7de864150e23ac06ef23c7f7b2d6fe13e2c01eb4baaefd28a27c7bd1e1ec3197,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
109,109,PKGL-00109,PKGL-00109,109,34.94410298,74.70105045,0.002401558,4430.0,15.637739319819842,34.94410298216124,74.70105045375881,0.00240155784286,6f93fd8f7f512ad7f1cdebfb2e3b64b3be9207760d5f3affbf9a441feb63850e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
110,110,PKGL-00110,PKGL-00110,110,34.94588415,74.70481959,0.037073374,4502.0,15.2671057609077,34.945884149194555,74.70481958293426,0.037073374352,185f5f6f813c52cc8aa69cd5a4ebb7e0ed8b1b507ee8ad3f628b6d5aadc340ce,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
111,111,PKGL-00111,PKGL-00111,111,34.92979535,74.69266512,0.004281044,4256.0,16.714224375372062,34.9297953542775,74.69266512121744,0.00428104448906,0b6e171f8f7caeb6b0c03735127d66609526baf55eb2396658c2d5141719911f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
112,112,PKGL-00112,PKGL-00112,112,34.93388233,74.7013803,0.001337982,4326.0,15.833726838032169,34.93388233073462,74.70138030004632,0.00133798163569,143724d9101519f09ee7e459595df4bf8fdd1de4130fc9bc09de8efabb49297d,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
113,113,PKGL-00113,PKGL-00113,113,34.93488782,74.70231031,0.000720789,4342.0,15.725481248046044,34.93488781626389,74.70231030771421,0.000720788892774,b00853dee74ba7c45c2baafe95ffbec05fc928fe5250a9cc287eb684480d26b7,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
114,114,PKGL-00114,PKGL-00114,114,34.94624562,74.67969938,0.014837403,4045.0,17.52746881757138,34.94624561871878,74.67969937827262,0.0148374034766,99326b4ecf9ff030103425edadde72ef394ec008a910dc6b99e7175652516d31,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
115,115,PKGL-00115,PKGL-00115,115,34.94555156,74.67902526,0.003865366,4046.0,17.59871353804198,34.94555155926162,74.67902525795017,0.0038653659582,75ccfb1c00feb323e3a9d9f27ca505f16bea84015649c63da147a666bef2cb90,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
116,116,PKGL-00116,PKGL-00116,116,34.95850199,74.63292619,0.002970242,4307.0,14.324661470023091,34.95850199255065,74.6329261908877,0.00297024226907,4037d11b373a7e899053a9de81bfa7e10887d77622137eab27f5f7e0e9daf44a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
117,117,PKGL-00117,PKGL-00117,117,34.9763622,74.62434194,0.014775581,4090.0,13.666421152598891,34.97636219575699,74.62434194206276,0.0147755807349,cd5363ab78bd263f53a55f7b02a5bb1249f1d84757be062048b3a74daf4577db,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
118,118,PKGL-00118,PKGL-00118,118,34.97618927,74.62221615,0.002605537,4090.0,13.471914085176982,34.97618927214956,74.62221614783243,0.0026055366992200004,5ffff07ee8e39e82ece9465b173771aa3d69fd6d9396b133f4f3ea8577fce7bd,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
119,119,PKGL-00119,PKGL-00119,119,34.9750584,74.62260571,0.002370531,4097.0,13.49068076890668,34.975058403091,74.62260571462551,0.00237053122761,6352194a301be9ec128927a1eedb8dd141160dcc048dd1b9cd9bfa9d8e77745d,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
120,120,PKGL-00120,PKGL-00120,120,34.97401623,74.62626473,0.009916075,4118.0,13.807728394795417,34.9740162315151,74.62626473148266,0.00991607505121,3b75dd84466cce05883716a4cee674237c56e65d018b58a54702843fd0046deb,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
121,121,PKGL-00121,PKGL-00121,121,34.98624845,74.57913492,0.007814578,4394.0,9.87205130128858,34.98624845485355,74.57913491624322,0.00781457825172,c88299560505b5429fc69d23c57ec3c8154cd52f207b0e9d56d846eca775a390,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
122,122,PKGL-00122,PKGL-00122,122,34.98634912,74.56810286,0.007036089,4414.0,8.921620633149887,34.98634911587838,74.56810286018434,0.0070360892532099996,8a6476c8a96205a2034628d15b5b0e6b0fadf16e7809b0746cd6de0fd16d1706,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
123,123,PKGL-00123,PKGL-00123,123,34.98920829,74.72677336,0.045758286,4331.0,11.61286938407702,34.98920827997271,74.72677335887484,0.045758285716600004,1bd003cbaaf786f290e068304ec75d68573bb803de6349ed2ca01875601aeb2c,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
124,124,PKGL-00124,PKGL-00124,124,34.96681237,74.71408814,0.008643049,4367.0,14.022738810984814,34.9668123749008,74.71408814332102,0.00864304893396,3749beb53918345d08f1991d979d27bfc87a510f233d463f6cd1dd632283161f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
125,125,PKGL-00125,PKGL-00125,125,34.96831927,74.71904414,0.001655075,4417.0,13.568034187624445,34.968319271872105,74.71904413538229,0.00165507543161,004df4ccf425f1cdc901f35cecce342a5f530b55e4f78a9c9f4edd151dfd9b08,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
126,126,PKGL-00126,PKGL-00126,126,34.96664379,74.71860977,0.002716493,4418.0,13.71851905510611,34.9666437891752,74.71860977474721,0.0027164934642899996,9e4b8947f21be77ba645bd8c894e3420623eb4c1a52de32f6ffda06d3ff0ae48,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
127,127,PKGL-00127,PKGL-00127,127,35.00718898,74.58905736,0.033998073,4447.0,11.5952533050557,35.00718897708537,74.58905735823637,0.0339980725562,d8dbf5efb3d2e7aa5d1015317049a7da19ca4c11c20c90ae1d7a7bd4815e157d,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
128,128,PKGL-00128,PKGL-00128,128,35.00818822,74.57130681,0.006086882,4466.0,10.2402044341116,35.008188223544344,74.57130681446655,0.006086881743539999,71fd7fb2f5daa9a752fe04401ea1e9ef95ff8d19f0dbacaf3e6f6d4fbbeef7ce,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
129,129,PKGL-00129,PKGL-00129,129,35.03326017,74.64284011,0.008929872,4561.0,16.29548451003862,35.033260169558304,74.64284011456522,0.00892987193442,f3033c2894e062b40e636d141aa8ebdfcad32ae5446107bb8886b51c769e9019,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
130,130,PKGL-00130,PKGL-00130,130,35.02151992,74.55165716,0.009609989,4418.0,9.75043995035771,35.02151992155806,74.55165716022469,0.00960998852459,328acc0c416a366a6d1407e85b47bc17e0200e76c2f1c3a8636da19c9d7f0ee2,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
131,131,PKGL-00131,PKGL-00131,131,35.06650357,74.44605283,0.00712462,3754.0,12.179825206573556,35.06650357104335,74.44605282837385,0.00712461955491,acc040197bf8190800d04bac2f99a00767db5735e642a0603903205021c232dd,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
132,132,PKGL-00132,PKGL-00132,132,35.05536548,74.4954593,0.001658927,3851.0,10.78781417435692,35.05536548213337,74.49545930358113,0.0016589273379,e7e4718e35f5e8beb100c156d2518c51c0c5b41a7d4792dbc3dde594b13af5fc,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
133,133,PKGL-00133,PKGL-00133,133,35.05745938,74.49389571,0.00149061,3882.0,10.995152904287387,35.0574593813059,74.49389570772716,0.0014906098019200002,b043667c023a225774634cae3f00e8d569066a001161a21920526bd74a4f7a9a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
134,134,PKGL-00134,PKGL-00134,134,35.0983914,74.70881434,0.004357877,4531.0,8.445253342462454,35.098391399102695,74.70881433853451,0.004357877251539999,3dcb531dbb92b6ea6ed93a238b3f3010355b4cacf24d8a6138f58321ce1e8a20,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
135,135,PKGL-00135,PKGL-00135,135,35.0515191,74.68531016,0.00243958,4234.0,11.951767436753215,35.05151910033778,74.68531016427346,0.0024395797381299997,e7f905a94b17afaf616351745915d359f358d89445804ac3710ca1891119d595,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
136,136,PKGL-00136,PKGL-00136,136,35.05200085,74.68580173,0.002225349,4231.0,11.887249878425347,35.05200085094006,74.68580172929012,0.0022253485179600002,7051b1b2ad35c30d0d522e7f544d94fd9fc29195d150facb99b979e40cd52209,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
137,137,PKGL-00137,PKGL-00137,137,35.04426149,74.63480063,0.011703045,4323.0,16.458185116675345,35.044261488957105,74.63480063171538,0.01170304466,dc37f3803ffee259f7d402b8071a372bf8b20efc5cd59c0f454079bb918d4a2e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
138,138,PKGL-00138,PKGL-00138,138,35.16665434,74.56548827,0.045414669,3749.0,10.94575699669942,35.166654337796565,74.56548825359592,0.0454146694068,127cb2129d00aebac2ef97838e4c81136bab11b4d2c7c8fc050b358f79ebefce,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
139,139,PKGL-00139,PKGL-00139,139,35.14988652,74.51519235,0.007681813,4116.0,15.883129532606338,35.1498865168127,74.51519234958808,0.007681812621400001,16d24760789aac21770d1166d6aad3dfd299f8b7c4854a61d1440fb8681ec2e9,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
140,140,PKGL-00140,PKGL-00140,140,35.19271716,74.61605261,0.081593171,3601.0,5.64634299993153,35.19271715612051,74.61605260281601,0.0815931709324,69ec58e938f2ad88403e8fd962450a2ce5c9aefd5b5731ad586dc8ba2d106fed,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
141,141,PKGL-00141,PKGL-00141,141,35.33011429,74.78566511,0.144879733,3476.0,3.1754579072761184,35.33011428721335,74.78566509224297,0.144879732712,ebdcf50b9721735587228eab3d9acda7b4a14a737410782d0afdcbedaabf62af,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
142,142,PKGL-00142,PKGL-00142,142,35.3327117,74.77453727,0.002602659,3664.0,3.582447089080678,35.33271170210783,74.77453727231587,0.00260265930573,f9d12c3d723a6345e47b06c1ac1a40816445d196c18163b4e29d4b8de796447c,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
143,143,PKGL-00143,PKGL-00143,143,35.33907494,74.77247274,0.002475688,3594.0,3.29771657384178,35.33907494179276,74.7724727413824,0.00247568766696,426151426f41ac22a6b7fc45de7c5f38afe1f5af0c239898a36a7f88ed013b6f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
144,144,PKGL-00144,PKGL-00144,144,35.32318645,74.7534562,0.007675641,3759.0,5.726638071680301,35.323186451172774,74.75345620197486,0.0076756405372600004,ce042afa3425c168b25821bfb9eed5069d52220c891d9afe7b1615bf0a9de319,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
145,145,PKGL-00145,PKGL-00145,145,35.33208302,74.75961412,0.00316577,3682.0,4.699052597100795,35.33208302151466,74.7596141176545,0.0031657699427900003,7d4e883be52c391bf5a0dee95aa78fce4a6e7726cefff629388ea3611df0b603,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
146,146,PKGL-00146,PKGL-00146,146,35.3995404,74.67515644,0.166998319,3387.0,2.800073327858992,35.39954040620552,74.6751564358163,0.16699831915,94b7f4d9c22658028abb796a56d061096afa69de6c166781313979d7f0aebf3f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
147,147,PKGL-00147,PKGL-00147,147,35.41212792,74.66847493,0.01608893,3108.0,1.275480720134124,35.41212792077941,74.6684749364507,0.0160889301008,cb3015ecfa124342b86ee857b152c9f8cc141a07358a6ae83afa729af3ee7228,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
