sample_id,area,longitude,latitude,is_top200,temperature,rainfall,label,elevation,distance_to_nearest_settlement_km,annual_area_change_km2_per_year,growth_data_available,label_source,matched_event_id,matched_event_name,match_distance_km,matched_reference_row,label_method,label_provenance_status,geographic_group_025deg
8700,0.006083368,74.9181824,34.91525398,0,-2.4,1.63,0,4332,7.213915772929314,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,39.43359796466229,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8701,0.03194106,74.92001471,34.90862741,0,-2.4,1.63,0,4206,7.908213447166916,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,40.16528795083557,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8702,0.01669248,74.92022595,34.90501908,0,-2.4,1.63,0,4217,8.251072951483602,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,40.53200629417398,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8703,0.013798605,74.93016302,34.90817722,0,-2.4,1.63,0,4143,8.510090473297184,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,40.63410195526136,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8704,0.021595766,74.93605866,34.90284055,0,-2.4,1.63,0,4324,9.310205784294402,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,41.40957956416328,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8705,0.036817424,74.9435764,34.90278504,0,-2.4,1.63,0,4340,9.769651071215597,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,41.742671171009604,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8706,0.003243292,74.94300708,34.89282363,0,-2.4,1.63,0,4259,10.573237980258092,-0.0003299999999999,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,42.68898951797399,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8707,0.019863435,74.93950241,34.88882445,0,-2.4,1.63,0,4200,10.732827412099237,-0.0003299999999999,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,42.932122828185896,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8708,0.016651088,74.9386494,34.88572818,0,-2.4,1.63,0,4216,10.969084766968336,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,43.20154701516537,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8709,0.020630397,74.94901938,34.87843156,0,-2.4,1.63,0,4347,12.178008307683497,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,44.35703383977403,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8710,0.00320439,74.97973312,34.86786721,0,-2.4,1.63,0,4098,12.457955158641596,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,46.74228355389872,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8711,0.012740707,74.95203678,34.92037767,0,-2.4,1.63,0,4252,9.068485872213838,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,40.43991620695677,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8712,0.018870373,74.9552938,34.9177352,0,-2.4,1.63,0,4240,9.480353513387229,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,40.84494606355188,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8713,0.00227494,74.94832868,34.91565568,0,-2.4,1.63,0,4328,9.112391711171778,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,40.71646917614001,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8714,0.021457637,74.9481157,34.9140855,0,-2.4,1.63,0,4315,9.207775191825489,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,40.857003452677205,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8715,0.005196528,74.94524889,34.90786445,0,-2.4,1.63,0,4197,9.474249154066364,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,41.325170026944654,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8716,0.005955149,74.93236088,34.91026467,0,-2.4,1.63,0,4113,8.465545661392058,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,40.52391681419026,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8717,0.004759647,74.95530863,34.87986201,0,-2.4,1.63,0,4258,12.399601347984309,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,44.48829247438911,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8718,0.008107088,75.0703254,34.92566264,0,-2.4,1.63,0,4293,12.549392643963994,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,46.5208712877284,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_300
8719,0.001790788,75.06789155,34.92603425,0,-2.4,1.63,0,4288,12.563012843582609,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,46.33932569589612,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_300
8720,0.045214929,74.78819175,34.91408238,0,-2.4,1.63,0,4240,9.521091072585644,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,35.783338130870575,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8721,0.028195209,74.77171909,34.92242388,0,-2.4,1.63,0,3491,10.26378519909358,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,34.643035846510976,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8722,0.002745021,74.73143592,34.94500986,0,-2.4,1.63,0,4545,12.893647452644542,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,31.850941407317475,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8723,0.006602282,74.7285355,34.94261239,0,-2.4,1.63,0,4525,13.205519682480034,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,32.110822002210185,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8724,0.002853403,74.72522779,34.94242838,0,-2.4,1.63,0,4580,13.504845983256228,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,32.12705323460798,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8725,0.057242426,74.72651744,34.94687493,0,-2.4,1.63,0,4578,13.297543303200245,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,31.63508867396695,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8726,0.000651918,74.72366429,34.94396625,0,-2.4,1.63,0,4594,13.611173028122652,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,31.955454637819873,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8727,0.000440866,74.7237505,34.94255799,0,-2.4,1.63,0,4604,13.63385087923152,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,32.11172271955015,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8728,0.001501054,74.74873967,34.97307363,0,-2.4,1.63,0,4692,11.102860502500556,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,28.829195811070022,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8729,0.000164347,74.75061938,34.97437336,0,-2.4,1.63,0,4649,10.94178213042775,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,28.700594370264778,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8730,0.000212967,74.75193465,34.97496877,0,-2.4,1.63,0,4642,10.82749667943931,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,28.645989043393044,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8731,0.01449599,74.75071324,34.97556961,0,-2.4,1.63,0,4661,10.90825629628847,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,28.569215544751778,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8732,0.000585195,74.74940267,34.97732542,0,-2.4,1.63,0,4687,10.851330966264936,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,28.364474231066453,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8733,0.022742371,74.75394892,34.97474216,0,-2.4,1.63,0,4637,10.642528056738332,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,28.689079362969185,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8734,0.002749503,74.71840839,34.96667235,0,-2.4,1.63,0,4410,13.73043137126092,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,29.437906538376904,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8735,0.001881302,74.71880595,34.96833758,0,-2.4,1.63,0,4415,13.58337282244185,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,29.252794102427647,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8736,0.001626731,74.7523135,34.96002547,0,-2.4,1.63,0,4360,10.784649742282385,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,30.29982289151248,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8737,0.047059699,74.72655295,34.98921722,0,-2.4,1.63,0,4331,11.629095292976576,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,26.938151244231484,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8738,0.017264163,74.73970035,34.99483735,0,-2.4,1.63,0,4429,10.285927848776158,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,26.36088559992235,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8739,0.002866548,74.7265875,34.99424325,0,-2.4,1.63,0,4282,11.328997842710203,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,26.380678485093817,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_298
8740,0.002874126,74.75880094,34.98722723,0,-2.4,1.63,0,4639,9.468014662282004,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,27.362187966240096,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8741,9.66e-05,74.76898492,34.9879246,0,-2.4,1.63,0,4513,8.769369000944192,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,27.415051521140914,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8742,0.019778829,74.76694285,34.98805574,0,-2.4,1.63,0,4512,8.88393878714124,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,27.372196181215724,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8743,0.00052325,74.77278577,34.97978908,0,-2.4,1.63,0,4582,9.004471572250905,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,28.361414481119812,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8744,0.001057681,74.77214695,34.98039045,0,-2.4,1.63,0,4573,9.07269107286262,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,28.286120857772843,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8745,0.000540338,74.77086059,34.98022207,0,-2.4,1.63,0,4581,9.18529770653592,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,28.285849807272285,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8746,0.002975054,74.76936254,34.98073776,0,-2.4,1.63,0,4578,9.329269346828134,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,28.20812272168089,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8747,0.000687059,74.77605113,34.9831383,0,-2.4,1.63,0,4467,8.775610664689152,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,28.04565907432108,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8748,0.014329386,74.77320245,34.98401797,0,-2.4,1.63,0,4469,8.855036663165926,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,27.904969540025892,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8749,0.017822413,74.77552962,34.98768418,0,-2.4,1.63,0,4375,8.40392633582261,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,27.540837381106922,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8750,0.001357109,74.78086855,34.99256661,0,-2.4,1.63,0,4227,7.676214613514384,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,27.10006446960928,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8751,0.003638693,75.07879337,34.96986773,0,-2.4,1.63,0,4412,7.599998335951925,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,43.63481383414664,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_300
8752,0.009856114,74.98716274,35.00068776,0,-2.4,1.63,0,4216,11.189321656527774,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,35.25390691950157,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,140_299
8753,0.003930755,74.97288651,34.99100535,0,-2.4,1.63,0,4373,9.716577352982492,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,35.18471657912952,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8754,0.002461779,74.98493349,34.98996222,0,-2.4,1.63,0,4350,10.747840410955396,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,35.99468365162569,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8755,0.000882059,74.99573471,34.99484995,0,-2.4,1.63,0,4523,10.716954307948845,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,36.26194964789757,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8756,0.001929886,74.99351748,34.99462028,0,-2.4,1.63,0,4524,10.911064494420064,0.0,1,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,36.141737056200064,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,139_299
8757,0.005209185,75.00789229,35.00443846,0,-2.4,1.63,0,4020,9.27703978160899,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,36.28427125879264,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,140_300
8758,0.002594748,74.75441415,35.01298102,0,-2.4,1.63,0,4430,8.098127488551171,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,24.477558125459943,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,140_299
8759,0.00221964,74.7545003,35.01243838,0,-2.4,1.63,0,4436,8.11926702387358,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,24.538267934609745,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,140_299
8760,0.009225314,74.89969076,35.01818579,0,-2.4,1.63,0,4328,6.292868984233639,,0,pakistan_hazardous_lakes_unique.csv (upstream provenance unverified),,,28.72305835988354,,WGS84 geodesic distance to nearest reference coordinate <= 5 km,experimental_proxy_unverified,140_299
