latitude,longitude,area_km2,is_top200
36.18502826803331,71.39662024850746,0.00046917015504400003,False
36.188577302525935,71.38608683759102,0.000217035485252,False
36.1908252486453,71.37557630871729,0.000425195780104,False
36.16650464854012,71.37470774145793,0.000287752261999,False
36.139262642102295,71.357631083243,0.0323405162847,False
36.115847966303384,71.36309962721658,0.00274193428718,False
36.010770720555314,71.33014335482606,0.0006409918297519999,False
36.012646443969444,71.32021723097783,0.00399294282499,False
35.85788272086336,71.299883375699,0.00155060736604,False
36.04896617940474,71.34619681027418,0.000532417532347,False
36.01892661372889,71.36670516878908,0.0044222175688,False
36.215066669691524,71.42846464979198,0.000429384863293,False
36.21427877826664,71.42831058117359,0.0059617081579200005,False
36.07102562538923,71.44965282189952,0.000902005674657,False
36.073430145116824,71.46591274970397,0.0014985402017300001,False
36.07380873548762,71.46753668569318,0.000161604729593,False
36.07223322377161,71.4674658142758,0.00121101783336,False
36.07231006691207,71.46663827513945,0.00956885922285,False
36.07127693518804,71.46651351349188,0.000144746750034,False
36.066352237742805,71.47228578642184,0.0134898076296,False
36.06047130906561,71.48458949302824,0.00104851607189,False
36.06023526869896,71.46988233615795,0.000722160790558,False
36.05752107643135,71.47291549969937,0.0008051390100669999,False
36.04834200310163,71.49270955777186,0.00147644468386,False
35.81394711869538,71.4818390571358,0.005139902554,False
35.81516543582534,71.48149853716288,0.000189129391878,False
35.813638276845715,71.48800877886092,0.020974727827099998,False
35.81495471866152,71.4962569784496,0.00896446071021,False
35.81425104443811,71.49595209203544,0.000128017518734,False
35.81607020121534,71.49969597468807,0.000604678355544,False
35.82508945338624,71.50891026733123,0.00078253422855,False
35.82656183829823,71.50319113273599,0.000266109952533,False
35.826073240976335,71.50637949399382,0.0458964898772,False
35.798700992495355,71.48747391808591,0.0006002461533739999,False
35.7849688272698,71.49420622691437,0.0182163387735,False
35.78463166401303,71.4899830544737,0.01261087336,False
35.77383556930238,71.4635549971579,0.029339408998,False
35.77389693366623,71.46456336160973,0.000487016095637,False
35.74642053721,71.48195685888827,0.00111339890356,False
35.7404214240322,71.51738270617936,0.0451843053177,False
35.74085868787207,71.52003891964088,0.00045191509504200004,False
35.74145837183768,71.52066095807137,0.000317631996164,False
35.746803022514484,71.53816126663392,0.0185439662747,False
35.743349616471775,71.541933956419,0.00893628586301,False
35.736741113589794,71.54004337954228,0.009228678282520001,False
35.72809579744659,71.53166917858434,0.0130785123655,False
35.728242946348765,71.5253443630237,0.0503216961699,False
35.723104960863736,71.52958309511169,0.05378877465,False
35.72739344708024,71.51584969340752,0.0013186971822099999,False
35.72656956337628,71.51826069216096,0.024930721362699998,False
